run_name,created_at,model,epochs,imgsz,best_map50,best_map50_95,best_map75_95,weights_path,config_path,notes
matrix_20260210_105549_11s_small_img,2026-02-10 11:08:30,yolo11s,1,448,0.0702,0.0489,0.0294,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\matrix_20260210_105549_11s_small_img\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\playground\matrix\matrix_20260210_105549\configs\11s_small_img.yaml,eval_complete
matrix_20260210_105549_n26_low_lr,2026-02-10 11:10:07,yolo26n,1,512,0.0000,0.0000,0.0000,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\matrix_20260210_105549_n26_low_lr\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\playground\matrix\matrix_20260210_105549\configs\n26_low_lr.yaml,eval_complete
matrix_20260210_111641_11s_base,2026-02-10 11:19:09,yolo11s,1,640,0.0975,0.0821,0.0670,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\matrix_20260210_111641_11s_base\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\playground\matrix\matrix_20260210_111641\configs\11s_base.yaml,eval_complete
matrix_20260210_111641_n26_fast,2026-02-10 11:23:41,yolo26n,1,512,0.0000,0.0000,0.0000,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\matrix_20260210_111641_n26_fast\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\playground\matrix\matrix_20260210_111641\configs\n26_fast.yaml,eval_complete
matrix_20260210_111641_11s_low_conf,2026-02-10 11:27:13,yolo11s,1,640,0.0975,0.0821,0.0670,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\matrix_20260210_111641_11s_low_conf\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\playground\matrix\matrix_20260210_111641\configs\11s_low_conf.yaml,eval_complete
verify_flow,2026-02-10 13:17:37,yolo11n,1,320,0.0000,0.0000,0.0000,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\verify_flow\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\configs\experiments\test01.yaml,eval_complete
yolov8s_fair_benchmark_v1,2026-02-11 20:10:54,yolov8s,100,768,0.9824,0.9003,0.8188,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\runs\yolov8s_fair_benchmark_v1\weights\competition_best.pt,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\configs\experiments\yolov8s_fair_benchmark_v1.yaml,eval_complete
yolo11s_fair_benchmark_v1,2026-02-11 23:02:59,yolo11s,100,768,0.9831,0.9584,0.9342,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\runs\yolo11s_fair_benchmark_v1\weights\competition_best.pt,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\configs\experiments\yolo11s_fair_benchmark_v1.yaml,eval_complete
kaggle_exp_v1,2026-02-10 14:34:23,yolo11m,100,640,0.8744,0.8566,0.8388,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\kaggle_exp_v1\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\configs\experiments\kaggle_exp_v1.yaml,eval_complete
y11l_adamw_1024,2026-02-10 16:06:26,yolo11l,120,1024,0.8746,0.7663,0.6581,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\y11l_adamw_1024\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\configs\experiments\yolo11l_adamw_1024.yaml,eval_complete
y11m_ext_balanced_v1,2026-02-11 12:00:06,yolo11m,48,768,0.9827,0.9558,0.9299,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\y11m_ext_balanced_v1\weights\competition_best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\configs\experiments\yolo11m_ext_balanced_v1.yaml,eval_complete
yolov8s_baseline_v1,2026-02-11 23:53:53,yolov8s,100,768,0.8761,0.8656,0.8551,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\runs\yolov8s_baseline_v1\weights\best.pt,C:\Users\amy\Desktop\sprint\초급 프로젝트\pjt-sprint_ai07_healthcare\configs\experiments\yolov8s_baseline.yaml,eval_complete
yolov8s_hSV_v1,2026-02-12 12:39:29,yolov8s,100,640,0.9805,0.9714,0.9627,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\runs\yolov8s_hSV_v1\weights\competition_best.pt,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\configs\experiments\yolov8s_hSV_v1.yaml,eval_complete
yolov8s_hSV_v2,2026-02-12 16:00:44,yolov8s,100,640,0.9808,0.9714,0.9624,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\runs\yolov8s_hSV_v2\weights\competition_best.pt,D:\00_Codeit_AI_07\Project\Project-01\pjt-sprint_ai07_healthcare\configs\experiments\yolov8s_hSV_v2.yaml,train_complete
